HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20230102,32,12081,0,829,5717,5681,978,729,0,113,298,0,872,0,2068,964,1000,592,1052
FUELHH,20230102,33,12742,0,865,5722,5418,1276,694,0,169,978,72,670,70,2067,1016,998,972,1346
FUELHH,20230102,34,13589,0,950,5724,5194,1664,781,14,537,1006,222,676,218,2067,1018,998,990,1376
FUELHH,20230102,35,13711,0,995,5721,5091,1844,797,114,763,1006,364,998,314,2067,1020,1000,992,1376
FUELHH,20230102,36,13819,0,990,5727,4938,1844,937,134,815,1006,400,1004,432,2066,1020,998,992,1376
FUELHH,20230102,37,13717,0,992,5722,4690,1842,792,133,646,1006,400,1002,424,2053,1020,998,992,1374
FUELHH,20230102,38,13333,0,988,5728,4634,1658,789,22,544,1006,348,1002,282,2041,1020,998,992,1366
FUELHH,20230102,39,12940,0,996,5717,4605,1244,781,0,406,1006,352,1004,314,2062,1020,998,992,1268
FUELHH,20230102,40,13057,0,996,5713,4624,362,775,0,156,1006,358,1004,298,2055,1020,998,992,1258
FUELHH,20230102,41,12072,0,998,5707,4839,220,759,0,102,1006,360,1002,198,2054,1020,1000,992,1258
FUELHH,20230102,42,11019,0,994,5704,4936,0,636,0,128,1006,262,1004,256,1948,1020,1000,992,1258
FUELHH,20230102,43,9830,0,929,5706,4962,0,521,0,172,1006,368,1004,374,1820,1000,1000,992,1258
FUELHH,20230102,44,8494,0,798,5705,5250,16,521,0,123,1004,400,1002,282,1816,1000,996,992,1258
FUELHH,20230102,45,6521,0,804,5708,5756,0,467,0,116,1006,398,972,334,1868,970,952,992,1258
FUELHH,20230102,46,4592,0,713,5704,6138,14,462,1,125,994,400,966,446,1873,968,950,984,1258
FUELHH,20230102,47,3688,0,614,5711,6350,14,426,10,115,604,400,616,504,2049,822,996,810,1258
FUELHH,20230102,48,3084,0,310,5705,6455,0,397,1,162,592,400,612,504,1844,822,998,800,1258
FUELHH,20230103,1,2783,0,299,5713,6724,0,326,0,111,656,400,646,504,1901,754,998,770,1258
FUELHH,20230103,2,2961,0,308,5713,6750,0,323,0,127,658,400,648,504,1979,754,998,768,1248
FUELHH,20230103,3,3120,0,283,5723,7224,0,290,0,109,572,400,584,492,2030,724,998,662,926
FUELHH,20230103,4,2769,0,274,5726,7396,0,290,0,107,566,400,584,370,2048,722,992,654,858
FUELHH,20230103,5,3186,0,288,5717,7606,0,299,0,116,454,400,536,266,2073,628,848,602,484
FUELHH,20230103,6,3001,0,268,5729,8140,0,299,0,108,446,400,536,136,2044,620,826,596,408
FUELHH,20230103,7,2875,0,275,5725,8784,0,294,0,116,362,360,678,148,2042,232,478,490,34
FUELHH,20230103,8,2660,0,275,5726,9164,0,293,0,108,354,228,680,24,1822,226,440,468,0
FUELHH,20230103,9,2748,0,330,5720,9689,0,292,0,115,220,244,326,0,2000,424,0,86,0
FUELHH,20230103,10,2652,0,277,5716,10413,0,290,0,121,216,152,300,18,1894,426,0,70,0
FUELHH,20230103,11,2766,0,275,5718,11000,0,318,1,119,0,244,480,148,2030,492,0,0,0
FUELHH,20230103,12,3079,0,284,5714,11676,0,333,1,128,0,202,484,108,1802,492,0,0,0
FUELHH,20230103,13,3606,0,276,5717,12369,0,373,1,109,0,68,622,4,1333,444,40,0,0
FUELHH,20230103,14,4318,0,261,5721,13579,0,404,1,94,0,0,624,0,1509,444,36,0,0
FUELHH,20230103,15,5704,0,230,5716,14296,0,437,1,118,336,0,664,0,1796,380,0,0,0
FUELHH,20230103,16,6624,0,384,5719,14840,0,449,1,172,358,0,594,0,1980,374,0,0,0
FUELHH,20230103,17,7520,0,598,5720,15086,0,435,1,98,96,0,0,0,2054,8,354,148,0
FUELHH,20230103,18,7722,0,729,5716,15529,0,435,1,218,94,0,0,0,2070,18,400,176,0
FUELHH,20230103,19,7265,0,881,5728,15405,0,477,1,136,384,0,370,0,2063,648,580,352,0
FUELHH,20230103,20,7433,0,865,5733,15422,0,482,0,199,398,0,396,0,1939,664,592,372,38
FUELHH,20230103,21,7414,0,910,5724,15425,0,495,1,127,520,0,674,0,1731,574,726,624,414
FUELHH,20230103,22,7515,0,987,5728,15479,0,494,0,135,524,0,688,0,1598,574,732,636,454
FUELHH,20230103,23,7456,0,989,5723,15575,426,543,1,130,766,0,878,0,1270,944,690,538,520
FUELHH,20230103,24,7679,0,988,5720,15359,474,665,0,140,776,0,884,0,1306,950,688,542,534
FUELHH,20230103,25,7668,0,987,5714,15267,494,691,0,127,900,0,1002,0,1362,994,704,764,610
FUELHH,20230103,26,7540,0,979,5712,15278,494,726,0,129,904,0,1002,0,1551,992,716,774,620
FUELHH,20230103,27,7394,0,953,5710,15030,792,726,0,132,864,0,924,0,1799,790,962,762,648
FUELHH,20230103,28,7772,0,981,5701,14446,900,577,0,137,866,0,906,0,1828,788,962,758,634
FUELHH,20230103,29,8079,0,967,5674,14136,860,571,0,153,1002,0,658,0,1939,782,728,640,462
FUELHH,20230103,30,8467,0,911,5673,13811,726,563,0,159,1006,0,658,0,1965,782,718,634,434
FUELHH,20230103,31,8653,0,972,5671,13579,1366,614,0,167,640,0,942,0,2056,670,988,416,34
FUELHH,20230103,32,8877,0,986,5675,13544,1426,640,0,158,624,0,948,0,2042,670,1000,406,4
FUELHH,20230103,33,8980,0,984,5674,13635,1046,671,0,193,954,0,888,0,2021,882,960,804,280
FUELHH,20230103,34,8831,0,985,5669,13547,1508,777,0,482,960,0,888,0,2025,884,956,820,340
FUELHH,20230103,35,8927,0,984,5674,13518,1554,859,1,568,814,0,942,0,2064,862,926,774,670
FUELHH,20230103,36,8971,0,978,5679,13260,1546,858,0,429,798,0,942,0,2062,860,916,754,720
FUELHH,20230103,37,8860,0,909,5678,13238,1682,848,1,391,502,0,970,0,2059,770,738,364,812
FUELHH,20230103,38,7740,0,910,5680,13197,1700,866,1,346,510,0,968,0,2029,772,740,368,846
FUELHH,20230103,39,5458,0,971,5681,13054,1092,832,0,276,988,6,1002,12,2028,1016,988,964,1072
FUELHH,20230103,40,4414,0,822,5687,13276,604,801,0,209,1004,142,1004,0,2020,1020,998,992,1096
FUELHH,20230103,41,3550,0,467,5679,13408,866,698,0,224,912,294,808,52,1821,920,998,992,1096
FUELHH,20230103,42,3150,0,253,5683,13486,266,660,0,199,894,342,800,22,1607,906,998,972,1058
FUELHH,20230103,43,3486,0,271,5680,13457,126,649,1,232,488,378,438,118,1866,330,1000,488,686
FUELHH,20230103,44,2827,0,232,5672,13669,0,591,0,202,462,280,432,26,1386,302,984,430,610
FUELHH,20230103,45,3511,0,238,5674,13618,136,618,1,210,120,366,314,72,1127,0,696,0,244
FUELHH,20230103,46,3258,0,236,5676,13605,0,625,0,205,104,362,312,6,715,0,680,0,188
FUELHH,20230103,47,3477,0,270,5672,14032,0,623,1,220,0,392,0,76,558,0,446,0,0
FUELHH,20230103,48,3002,0,231,5677,14278,0,597,0,210,0,348,0,226,436,0,432,0,0
FUELHH,20230104,1,2969,0,240,5676,14402,0,464,1,174,0,398,0,376,434,0,334,0,0
FUELHH,20230104,2,3133,0,361,5677,14484,0,442,1,166,0,400,0,472,430,0,324,0,0
FUELHH,20230104,3,3420,0,410,5683,14426,0,401,0,186,0,368,0,362,447,0,230,0,0
FUELHH,20230104,4,3180,0,403,5686,14378,0,403,0,164,0,226,0,416,431,0,232,0,0
FUELHH,20230104,5,3403,0,364,5689,14431,0,404,1,153,0,78,0,400,428,0,332,0,0
FUELHH,20230104,6,3010,0,312,5688,14666,0,406,1,162,0,0,0,414,441,0,332,0,0
FUELHH,20230104,7,2779,0,242,5694,14865,0,406,1,157,0,0,0,502,434,0,236,0,0
FUELHH,20230104,8,2758,0,231,5696,14682,0,415,0,149,0,0,0,492,292,0,206,0,0
FUELHH,20230104,9,2780,0,283,5692,15385,0,391,0,150,0,8,0,370,122,0,0,0,0
FUELHH,20230104,10,2776,0,232,5696,15552,0,390,1,152,0,86,0,260,120,0,0,0,0
FUELHH,20230104,11,2898,0,231,5687,15689,0,393,1,161,0,248,0,372,127,0,0,0,0
FUELHH,20230104,12,3053,0,231,5683,15824,0,394,1,166,0,376,0,310,124,0,0,0,0
FUELHH,20230104,13,3017,0,232,5673,15072,0,407,1,172,0,400,0,232,116,362,0,0,0
FUELHH,20230104,14,3111,0,270,5667,15766,0,410,1,189,0,348,0,190,280,408,0,0,0
FUELHH,20230104,15,3268,0,230,5626,15344,0,445,0,167,444,214,334,56,535,472,0,340,176
FUELHH,20230104,16,3805,0,232,5619,15917,0,475,0,192,544,66,364,0,922,472,0,376,232
FUELHH,20230104,17,3479,0,230,5625,15287,0,451,0,163,926,0,862,0,1029,456,938,890,630
FUELHH,20230104,18,3221,0,232,5625,15647,0,511,0,167,944,0,876,0,1125,466,998,916,704
FUELHH,20230104,19,3182,0,232,5622,15584,0,663,0,159,1004,0,998,0,971,940,998,988,1060
FUELHH,20230104,20,3135,0,231,5624,15522,16,619,0,148,1004,0,982,0,906,950,998,992,1096
FUELHH,20230104,21,3402,0,231,5626,15418,188,552,0,158,1018,0,662,0,946,1000,998,992,1096
FUELHH,20230104,22,3358,0,184,5627,15290,336,563,0,156,1030,0,646,0,946,1000,998,990,1096
FUELHH,20230104,23,3668,0,0,5633,15370,194,639,0,157,1026,0,398,0,1071,986,998,960,1096
FUELHH,20230104,24,3440,0,0,5628,15683,194,598,0,166,1026,0,400,0,940,986,998,960,1096
FUELHH,20230104,25,3424,0,0,5631,15671,276,590,0,230,1006,0,566,0,925,1000,998,990,1096
FUELHH,20230104,26,3642,0,0,5631,15487,200,613,0,239,1006,0,532,0,874,1000,998,992,1096
FUELHH,20230104,27,4045,0,0,5627,15108,424,614,0,185,1016,0,132,0,1041,1000,998,992,1096
FUELHH,20230104,28,3951,0,0,5619,14774,438,735,1,185,1038,0,134,0,957,1000,998,992,1096
FUELHH,20230104,29,3780,0,0,5623,14815,514,800,0,167,1036,0,538,0,915,1000,998,992,1096
FUELHH,20230104,30,3997,0,0,5629,14980,334,821,0,143,1006,0,546,0,987,1000,998,992,1096
FUELHH,20230104,31,4134,0,0,5621,14982,872,682,0,150,988,0,834,0,914,998,998,992,1096
FUELHH,20230104,32,4979,0,0,5625,14714,1238,705,0,152,968,0,854,0,978,998,998,990,1096
FUELHH,20230104,33,6046,0,0,5621,14549,1370,781,0,272,990,0,848,0,1109,1004,998,972,1096
FUELHH,20230104,34,6301,0,0,5626,14658,1714,998,0,396,1006,38,848,38,1319,1004,998,966,1096
FUELHH,20230104,35,6469,0,0,5619,14403,2024,1074,0,631,1000,0,998,0,1355,1020,998,818,1096
FUELHH,20230104,36,6730,0,0,5624,14257,1964,1066,0,760,1000,0,1002,0,1391,1020,998,818,1096
FUELHH,20230104,37,6582,0,0,5625,14114,2004,940,0,566,1006,0,1002,0,1281,1020,998,984,1096
FUELHH,20230104,38,6431,0,0,5622,13970,2014,940,0,256,1006,0,1002,0,1162,1020,998,992,1096
FUELHH,20230104,39,6136,0,0,5629,14133,1272,924,0,230,1006,0,1002,0,1239,1020,998,992,1096
FUELHH,20230104,40,5285,0,0,5629,14197,1088,913,0,175,1006,0,1002,0,1279,1020,998,992,1096
FUELHH,20230104,41,4567,0,0,5640,13888,1050,873,0,189,1004,0,1002,0,1274,1020,998,992,1096
FUELHH,20230104,42,3925,0,0,5635,13599,630,862,0,155,1004,0,1002,0,1347,1020,998,992,1096
FUELHH,20230104,43,2773,0,0,5644,13499,414,801,0,186,1006,0,1002,0,1311,1000,998,992,1096
FUELHH,20230104,44,2244,0,0,5636,13413,176,611,0,140,1006,0,1004,0,906,1000,998,992,1058
FUELHH,20230104,45,2119,0,0,5641,13117,106,529,0,131,1004,0,682,0,838,950,996,988,686
FUELHH,20230104,46,2332,0,0,5637,12383,0,595,0,114,1000,0,660,0,834,930,994,934,612
FUELHH,20230104,47,2968,0,0,5237,12917,0,584,0,125,774,0,900,0,886,250,936,0,284
FUELHH,20230104,48,2785,0,0,5218,13010,0,568,0,126,774,0,912,0,832,228,936,0,166
FUELHH,20230105,1,2947,0,0,5217,12960,0,493,0,160,1000,0,740,0,859,156,996,0,0
FUELHH,20230105,2,3313,0,0,5218,12449,0,604,0,188,1006,0,734,0,1035,166,998,0,0
FUELHH,20230105,3,3172,0,0,5216,12170,0,513,0,150,1006,0,722,0,1032,648,998,0,0
FUELHH,20230105,4,2982,0,0,5219,11932,0,504,0,170,1006,0,722,0,1030,660,1000,0,0
FUELHH,20230105,5,2947,0,0,5222,11767,0,502,0,170,1006,0,904,0,1009,348,1000,218,0
FUELHH,20230105,6,2994,0,0,5217,11721,0,482,0,168,1006,0,904,0,851,344,998,232,0
FUELHH,20230105,7,2974,0,0,5217,11451,0,416,0,190,1006,0,904,0,896,80,998,66,0
FUELHH,20230105,8,3080,0,0,5219,11094,0,441,0,183,1006,0,904,0,854,76,998,52,0
FUELHH,20230105,9,3519,0,0,5217,10433,0,446,0,186,1006,0,582,0,978,18,1000,0,168
FUELHH,20230105,10,4148,0,0,5221,9595,0,445,0,167,1006,0,560,0,1155,38,948,0,234
FUELHH,20230105,11,3817,0,18,5223,9464,0,445,0,163,1006,0,766,0,1202,712,0,0,610
FUELHH,20230105,12,4178,0,45,5218,9285,0,444,0,179,1006,0,780,0,1261,736,0,2,684
FUELHH,20230105,13,4639,0,119,5220,8768,0,471,0,188,1006,0,952,0,1140,996,456,736,1050
FUELHH,20230105,14,6562,0,266,5219,8632,0,479,0,191,1006,0,952,0,1476,1000,504,780,1108
FUELHH,20230105,15,8253,0,291,5212,8240,594,576,0,183,1006,0,850,0,1723,938,930,794,1244
FUELHH,20230105,16,9842,0,290,5223,8233,496,655,0,269,1006,0,850,0,1897,938,950,804,1258
FUELHH,20230105,17,10423,0,289,5212,8173,654,819,0,208,1006,0,888,0,1976,998,994,980,1258
FUELHH,20230105,18,11141,0,290,5219,7739,592,863,0,299,1006,0,872,0,2052,1000,998,988,1258
FUELHH,20230105,19,11728,0,342,5216,7913,736,863,0,341,1006,72,648,0,2040,948,998,926,1258
FUELHH,20230105,20,11670,0,474,5217,8011,704,873,0,367,1006,180,648,0,1974,940,998,924,1258
FUELHH,20230105,21,11958,0,500,5215,7800,744,862,0,287,1006,318,888,0,1767,490,998,956,1258
FUELHH,20230105,22,11741,0,372,5218,8486,642,862,0,238,1006,352,898,0,1831,482,998,922,1258
FUELHH,20230105,23,11810,0,77,5219,9005,640,934,0,211,1006,398,754,74,2031,718,998,116,1258
FUELHH,20230105,24,11393,0,0,5218,9489,492,871,0,178,1002,400,754,188,2042,722,998,80,1258
FUELHH,20230105,25,11307,0,0,5216,9745,474,917,0,174,1004,400,450,228,2054,676,952,34,1258
FUELHH,20230105,26,10851,0,0,5218,10682,370,924,0,160,1002,400,414,230,2037,676,932,12,1234
FUELHH,20230105,27,11119,0,0,5219,11991,216,875,0,197,914,400,0,290,2028,586,514,0,996
FUELHH,20230105,28,10337,0,0,5221,12992,104,854,0,203,908,400,0,212,1957,586,496,0,962
FUELHH,20230105,29,10941,0,0,5220,14102,158,814,1,242,254,400,0,298,2026,0,272,0,560
FUELHH,20230105,30,10273,0,0,5229,14779,184,711,1,213,214,400,0,190,2044,0,256,0,486
FUELHH,20230105,31,9749,0,0,5220,15505,728,675,1,268,0,400,0,152,2050,0,116,0,112
FUELHH,20230105,32,9937,0,0,5215,15842,1316,580,1,276,0,380,0,186,2056,0,86,0,68
FUELHH,20230105,33,10718,0,0,5215,16309,1448,582,1,312,0,336,0,186,2051,430,0,0,2
FUELHH,20230105,34,11737,0,0,5218,16391,1486,565,0,337,0,324,0,94,2061,450,0,0,0
FUELHH,20230105,35,12062,0,0,5216,16266,1722,715,1,435,0,162,0,0,2051,234,0,0,0
FUELHH,20230105,36,12100,0,0,5216,16351,1702,729,1,389,0,30,0,0,2038,232,0,0,0
FUELHH,20230105,37,11585,0,0,5212,16422,1574,765,1,325,0,0,100,0,2066,0,0,0,0
FUELHH,20230105,38,10910,0,0,5216,16259,1488,762,1,317,0,28,102,0,2064,0,0,0,0
FUELHH,20230105,39,8093,0,0,5212,16231,840,605,1,212,32,136,352,2,2061,494,136,86,122
FUELHH,20230105,40,6820,0,0,5217,16344,436,600,1,223,50,24,370,72,1843,518,164,118,164
FUELHH,20230105,41,4861,0,0,5218,16394,276,712,1,171,626,0,646,0,1370,380,336,466,510
FUELHH,20230105,42,3676,0,0,5221,16371,274,590,1,169,652,0,634,0,1362,380,342,482,522
FUELHH,20230105,43,3611,0,0,5216,16303,134,548,1,163,408,0,144,0,1317,322,270,410,236
FUELHH,20230105,44,3084,0,0,5215,15921,92,530,0,141,366,0,132,0,984,318,254,382,170
FUELHH,20230105,45,3842,0,69,5215,16106,60,552,1,142,0,0,134,0,418,6,0,0,0
FUELHH,20230105,46,3052,0,215,5220,16094,0,533,1,142,0,0,164,0,415,2,0,0,0
FUELHH,20230105,47,3011,0,230,5222,16405,0,532,1,187,0,0,380,62,414,0,0,38,0
FUELHH,20230105,48,3035,0,232,5216,16136,0,533,1,160,0,26,424,12,407,0,0,58,0
FUELHH,20230106,1,3178,0,282,5214,15945,0,482,1,150,0,66,430,0,428,0,0,0,0
FUELHH,20230106,2,3380,0,373,5222,16304,0,480,1,157,0,124,414,0,432,0,0,0,0
FUELHH,20230106,3,3229,0,307,5219,16097,0,478,0,163,0,88,102,0,436,0,0,102,0
FUELHH,20230106,4,3203,0,294,5219,15642,0,459,0,171,0,2,102,0,439,0,0,124,0
FUELHH,20230106,5,3330,0,300,5217,15252,0,439,0,189,0,0,234,0,442,0,0,0,0
FUELHH,20230106,6,3422,0,297,5222,15183,0,438,1,161,0,0,230,0,439,0,0,0,0
FUELHH,20230106,7,3781,0,419,5220,15445,0,440,1,171,0,0,0,0,439,0,0,0,0
FUELHH,20230106,8,3306,0,424,5226,15929,0,446,1,161,0,0,0,0,441,0,0,0,0
FUELHH,20230106,9,3187,0,281,5219,15563,0,460,1,162,0,0,0,0,440,0,0,0,0
FUELHH,20230106,10,3264,0,236,5219,15172,0,474,0,189,0,0,0,0,442,0,0,0,0
FUELHH,20230106,11,3254,0,255,5215,14179,0,478,1,186,0,0,182,0,442,0,0,238,0
FUELHH,20230106,12,3562,0,286,5215,14567,0,482,1,216,0,0,192,0,441,0,0,260,0
FUELHH,20230106,13,3877,0,293,5218,14927,0,490,1,202,0,0,358,0,445,238,0,318,0
FUELHH,20230106,14,4353,0,303,5213,15165,0,496,1,326,0,0,374,0,638,258,0,318,56
FUELHH,20230106,15,4360,0,253,5207,14882,0,529,1,183,328,0,874,0,784,350,786,286,430
FUELHH,20230106,16,5059,0,237,5209,15045,12,692,0,254,956,0,876,0,784,358,852,302,504
FUELHH,20230106,17,6114,0,251,5206,14803,8,771,1,185,956,0,344,0,773,726,898,690,878
FUELHH,20230106,18,6467,0,323,5216,14833,0,777,1,294,956,0,330,0,773,732,902,710,920
FUELHH,20230106,19,6889,0,244,5209,14843,0,645,0,276,1000,0,2,0,781,976,994,974,1080
FUELHH,20230106,20,7089,0,234,5210,14698,38,604,0,210,1000,0,0,0,782,980,996,982,1096
FUELHH,20230106,21,6728,0,234,5211,14620,0,601,1,158,1000,0,678,0,778,980,962,884,1096
